date,kaf
4/30/63,3212.218281
5/31/63,1674.769369
6/30/63,919.633079
7/31/63,1413.255
8/31/63,965.9062346
9/30/63,1535.545586
10/31/63,858.1210557
11/30/63,885.9185475
12/31/63,632.0116358
1/31/64,1072.486121
2/29/64,697.0485869
3/31/64,759.6848207
4/30/64,765.2265926
5/31/64,1049.383786
6/30/64,1198.80463
7/31/64,1110.40951
8/31/64,1001.746
9/30/64,637.4300998
10/31/64,747.0225022
11/30/64,803.0740477
12/31/64,4105.236611
1/31/65,3975.93951
2/28/65,1844.471796
3/31/65,1028.682483
4/30/65,2552.101078
5/31/65,1023.15613
6/30/65,951.1788761
7/31/65,1297.409
8/31/65,880.2836274
9/30/65,1502.984098
10/31/65,859.8709826
11/30/65,836.1568214
12/31/65,668.9513734
1/31/66,1431.909175
2/28/66,1166.42254
3/31/66,1105.861908
4/30/66,990.5808094
5/31/66,907.6100894
6/30/66,961.8889525
7/31/66,1333.595
8/31/66,971.9456274
9/30/66,621.192
10/31/66,751.6157097
11/30/66,739.5234811
12/31/66,1486.697651
1/31/67,2772.141102
2/28/67,2858.25793
3/31/67,2948.049808
4/30/67,2186.2685
5/31/67,2394.809329
6/30/67,1700.776776
7/31/67,756.564586
8/31/67,909.7454884
9/30/67,1634.87203
10/31/67,962.0726717
11/30/67,776.4033043
12/31/67,674.8178969
1/31/68,1713.763584
2/29/68,2770.681124
3/31/68,2141.911241
4/30/68,572.72477
5/31/68,839.7117974
6/30/68,893.8562038
7/31/68,1390.515
8/31/68,985.9256274
9/30/68,736.0582598
10/31/68,768.7810455
11/30/68,603.4744918
12/31/68,1858.489161
1/31/69,3731.76862
2/28/69,3775.482283
3/31/69,3056.690225
4/30/69,2484.557121
5/31/69,2474.77713
6/30/69,1178.573048
7/31/69,649.3074667
8/31/69,795.2695604
9/30/69,1725.857904
10/31/69,855.1026717
11/30/69,2038.782051
12/31/69,3671.365495
1/31/70,2808.117148
2/28/70,3791.114604
3/31/70,2128.800286
4/30/70,601.28077
5/31/70,637.96198
6/30/70,754.8570095
7/31/70,1460.989
8/31/70,945.8406274
9/30/70,1599.741261
10/31/70,1001.546176
11/30/70,1000.57972
12/31/70,2451.5525
1/31/71,2497.65996
2/28/71,1459.231584
3/31/71,2741.014606
4/30/71,1682.657397
5/31/71,1572.397059
6/30/71,1062.63363
7/31/71,1273.57951
8/31/71,983.8746274
9/30/71,1549.533659
10/31/71,927.5443788
11/30/71,884.9124801
12/31/71,817.7013734
1/31/72,788.2137867
2/29/72,1136.213439
3/31/72,1543.194982
4/30/72,750.0095767
5/31/72,994.6634987
6/30/72,1057.917204
7/31/72,1336.277
8/31/72,960.9606274
9/30/72,686.1315729
10/31/72,778.4088991
11/30/72,925.5024918
12/31/72,1335.231105
1/31/73,4243.003618
2/28/73,3247.889631
3/31/73,3164.78331
4/30/73,726.028965
5/31/73,1070.637839
6/30/73,1015.843649
7/31/73,1310.278
8/31/73,945.8730683
9/30/73,1199.765083
10/31/73,885.1836717
11/30/73,3592.102359
12/31/73,3983.286187
1/31/74,3725.261404
2/28/74,3519.274224
3/31/74,3013.563196
4/30/74,4208.649565
5/31/74,1377.488475
6/30/74,1044.172631
7/31/74,1025.316
8/31/74,818.5396334
9/30/74,1610.33719
10/31/74,974.3468017
11/30/74,848.8323988
12/31/74,775.1073734
1/31/75,826.6465943
2/28/75,3243.135434
3/31/75,3465.062396
4/30/75,1483.886737
5/31/75,1908.900931
